Unnamed: 0,Odběratel,ID,IČO,Datum uzavření smlouvy,Cena_bez_dph,Cena_s_dph,Předmět smlouvy,zboží
0,DOMOV NA STŘÍBRNÉM VRCHU,10568780,70188653,02.01.2015,,,Dodávka ochranných pomůcek pro zaměstnance (Rámcová kupní smlouva z roku 2015),"[{'název': 'halena UNIMA', 'množství': 1, 'cena bez DPH': 529.98, 'cena s DPH': None}, {'název': 'halena UNIMA 1', 'množství': 1, 'cena bez DPH': 602.58, 'cena s DPH': None}, {'název': 'halena JULIA - B', 'množství': 1, 'cena bez DPH': 574.75, 'cena s DPH': None}, {'název': 'halena PARIS', 'množství': 1, 'cena bez DPH': 571.12, 'cena s DPH': None}, {'název': 'halena NUGET', 'množství': 1, 'cena bez DPH': 908.71, 'cena s DPH': None}, {'název': 'kalhoty ELASTICKÉ', 'množství': 1, 'cena bez DPH': 433.18, 'cena s DPH': None}, {'název': 'kalhoty HAITI', 'množství': 1, 'cena bez DPH': 353.32, 'cena s DPH': None}, {'název': 'kalhoty HAITI tmavě modrá', 'množství': 1, 'cena bez DPH': 556.0, 'cena s DPH': None}, {'název': 'kalhoty unisex UNI tmavě modrá', 'množství': 1, 'cena bez DPH': 683.0, 'cena s DPH': None}, {'název': 'kalhoty unisex UNI tmavě modrá', 'množství': 1, 'cena bez DPH': 772.0, 'cena s DPH': None}, {'název': 'kalhoty unisex UNI tmavě modrá', 'množství': 1, 'cena bez DPH': 887.0, 'cena s DPH': None}, {'název': 'kalhoty unisex UNI tmavě modrá', 'množství': 1, 'cena bez DPH': 1004.0, 'cena s DPH': None}, {'název': 'kalhoty dámské BRAZIL DLOUHÉ bílá', 'množství': 1, 'cena bez DPH': 664.7, 'cena s DPH': None}, {'název': 'kalhoty dámské BRAZIL DLOUHÉ bílá', 'množství': 1, 'cena bez DPH': 722.5, 'cena s DPH': None}, {'název': 'sukně dámská MILI bílá', 'množství': 1, 'cena bez DPH': 413.0, 'cena s DPH': None}, {'název': 'tričko dámské VITO FLORA světle modrá', 'množství': 1, 'cena bez DPH': 409.0, 'cena s DPH': None}, {'název': 'tričko dámské VITO FLORA světle růžová', 'množství': 1, 'cena bez DPH': 409.0, 'cena s DPH': None}, {'název': 'tričko dámské VITO FLORA mentol', 'množství': 1, 'cena bez DPH': 409.0, 'cena s DPH': None}, {'název': 'tričko dámské VITO FLORA světle modrá', 'množství': 1, 'cena bez DPH': 470.0, 'cena s DPH': None}, {'název': 'tričko dámské VITO FLORA světle růžová', 'množství': 1, 'cena bez DPH': 470.0, 'cena s DPH': None}, {'název': 'tričko dámské VITO FLORA mentol', 'množství': 1, 'cena bez DPH': 470.0, 'cena s DPH': None}, {'název': 'tričko dámské VITO FLORA světle modrá', 'množství': 1, 'cena bez DPH': 511.0, 'cena s DPH': None}, {'název': 'tričko dámské VITO FLORA světle růžová', 'množství': 1, 'cena bez DPH': 511.0, 'cena s DPH': None}, {'název': 'tričko dámské VITO FLORA mentol', 'množství': 1, 'cena bez DPH': 511.0, 'cena s DPH': None}, {'název': 'tričko dámské VITO FLORA mentol', 'množství': 1, 'cena bez DPH': 551.0, 'cena s DPH': None}]"
1,"Domov Na Výsluní, Hořovice",29396552,70539456,12.12.2024,,"18 687,00 CZK",2Pservis pracovní oděvy,"[{'název': 'SPolštář prošívaný 70x90 cm', 'množství': 20, 'cena bez DPH': None, 'cena s DPH': '8,591.00 Kč'}, {'název': 'Halena Julia-B květy 100% bavlna Velikost: L', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '2,413.95 Kč'}, {'název': 'Halena Julia-B květy 100% bavlna Velikost: XL', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '3,218.60 Kč'}, {'název': 'Leginy dámské 7/8 Lindos směs 92/8 Velikost: L', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '1,415.70 Kč'}, {'název': 'Leginy dámské 7/8 Lindos směs 92/8 Velikost: XXL', 'množství': 2, 'cena bez DPH': None, 'cena s DPH': '990.99 Kč'}, {'název': 'Šaty dámské Prima Basic 100% bavlna Velikost: L', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '1,796.85 Kč'}]"
2,"Zařízení následné rehabilitační a hospicové péče, příspěvková organizace",29361668,69979821,11.12.2024,"98 709,50 CZK","119 439,00 CZK",Pracovní oblečení pro zdravotníky,"[{'název': 'Pracovní oblečení pro zdravotníky', 'množství': 1, 'cena bez DPH': 98709.5, 'cena s DPH': 119439.0}]"
3,"Dům sociální péče Kralovice, příspěvková organizace",29237280,49748190,28.11.2024,,"47 910,00 CZK",nákup ochranných oděvů pro zaměstnance,0
4,"Dům sociální péče Kralovice, příspěvková organizace",29237408,49748190,02.12.2024,,"29 979,00 CZK",nákup ochranných oděvů pro zaměstnance,0
5,Městská správa sociálních služeb Kadaň,29213264,65642481,29.11.2024,"99 271,37 CZK","120 118,34 CZK",Nákup pracovních oděvů,0
6,"Domov pro seniory Hustopeče, příspěvková organizace",29209936,14120097,26.11.2024,"127 204,54 CZK","153 917,50 CZK",Objednávka - pracovní oděvy,0
7,"Střední zdravotnická škola Brno, Jaselská, příspěvková organizace",29111520,637998,21.11.2024,"57 499,86 CZK","69 574,86 CZK",Objednávka zdravotnických uniforem,0
8,"Domov důchodců Jindřichovice pod Smrkem, příspěvková organizace",29016580,71220046,05.11.2024,"79 300,00 CZK","95 953,00 CZK",Objednávka - pracovní oděvy - tuniky,0
9,"Domov seniorů Vratislavice, příspěvková organizace",28954904,10898174,08.11.2024,,"198 040,42 CZK",Objednávka pracovních oděvů,0
10,Masarykova univerzita,28686452,216224,22.10.2024,"51 050,00 CZK","61 770,50 CZK",Objednávka č. 1198/0278/24 Oděvy pro zdravotníky,0
11,"Domov Vesna, příspěvková organizace",28679268,75154391,30.09.2024,,"62 211,00 CZK",Objednávka - pracovní oblečení pro zdravotní úsek,0
12,"Vyšší odborná škola, Obchodní akademie, Střední zdravotnická škola a Jazyková škola s právem státní jazykové zkoušky, Klatovy, Plánická 196",28626620,61781771,20.09.2024,"83 594,50 CZK","101 149,00 CZK",oděv pro žáky školy,0
13,"Domov pro seniory v Hranicích, příspěvková organizace",28575860,71175202,14.10.2024,"58 003,50 CZK","70 184,24 CZK",KS Osobní ochranné pracovní prostředky,0
14,Zdravotnická zařízení Ministerstva spravedlnosti,28556808,19738269,11.10.2024,,"60 000,00 CZK",Objednávka - zdravotnická obuv - NsP Brno,0
15,Národní ústav duševního zdraví,28543396,23752,10.10.2024,,"400 000,00 CZK",Objednávka zdravotnického oblečení,0
16,Úřad práce ČR - krajská pobočka v Plzni - kontaktní pracoviště Plzeň-město (Úřad práce České republiky),28368848,72496991,26.09.2024,"128 666,40 CZK","128 666,40 CZK",Dohoda o zabezpečení vzdělávací aktivity a poskytnutí příspěvku v rámci projektu NPO - DIGI pro firmu,0
17,"Domov pro seniory Burešov, příspěvková organizace",28078852,70851042,03.09.2024,"75 009,26 CZK","90 761,20 CZK","ložní povlečení, ručníky",0
18,"Dětské centrum Chocerady – centrum komplexní péče, příspěvková organizace",28116260,43750672,06.08.2024,,"59 665,00 CZK",Dámská trika - tunika LOLA + dámské šaty PRIMA + doprava,0
19,Senior-dům Soběslav,28065120,70920567,02.09.2024,,,"pracovní děv,obuv",0
20,"Dům seniorů Kdyně, příspěvková organizace",28027764,75007746,27.08.2024,,"71 995,00 CZK",Pracovní oblečení,0
21,Psychiatrická nemocnice Horní Beřkovice,27916796,673552,19.08.2024,"396 742,00 CZK",,"Kupní smlouva ""Zdravotnické oděvy“, číslo N00624V00016917",0
22,"Domov u lesa Tavíkovice, příspěvková organizace",27921812,45671818,13.08.2024,,"140 000,00 CZK",OOPP pro zaměstnance organizace,0
23,Domov pro seniory Dobrá Voda,27679968,666262,23.07.2024,,"70 141,00 CZK",Objednávka 604/2024 - pracovní oblečení,0
24,Úřad práce ČR - krajská pobočka v Plzni - kontaktní pracoviště Klatovy (Úřad práce České republiky),27653584,72496991,22.07.2024,"78 848,00 CZK","78 848,00 CZK",Dohoda č. KTA-PCN-3/2024,0
25,Domov pro seniory Chodov,27644640,70876606,18.07.2024,,"120 697,50 CZK",pracovní oblečení,0
26,Fakultní Thomayerova nemocnice,27630564,64190,19.07.2024,"354 677,75 CZK",,Kupní smlouva na dodávku zboží - Dámské haleny s potiskem,0
27,Domov bez bariér,27073600,13583212,04.06.2024,"100 000,00 CZK",,Rámcová kupní smlouva na nákup zboží,0
28,"Centrum sociální pomoci Litoměřice, příspěvková organizace",26879290,80195,17.05.2024,"179 455,00 CZK","217 140,55 CZK",Nákup profesních oděvů pro DSP Skalice,0
29,Střední odborná škola Jarov,26880654,300268,20.05.2024,"63 801,65 CZK","77 200,00 CZK",OBJ FD J - 80 ks přikrývka + 30 ks deka,0
30,"Střední zdravotnická škola a Vyšší odborná škola zdravotnická, Kladno, Havířská 1141",26866730,66729,22.04.2024,,"71 934,50 CZK",objednávka pracovních uniforem,0
31,"Domov pro seniory Dobětice, příspěvková organizace",26649435,44555407,29.04.2024,"226 730,00 CZK","287 000,00 CZK",Objednávka - OOPP pro úsek přímé péče a zdravotní úsek,0
32,"Domov pro osoby se zdravotním postižením ""PRAMEN"" v Mnichově, příspěvková organizace",26435259,71175326,08.04.2024,,"80 005,62 CZK",dodávka OOPP,0
33,"Domov pro seniory Černá Hora, příspěvková organizace",26076119,380458,07.03.2024,"150 415,00 CZK",,Pracovní haleny,0
34,Zdravotnické zařízení městské části Praha 4,25839259,44846291,05.02.2024,"150 000,00 CZK","181 500,00 CZK",Rámcová kupní smlouva-pracovní oděvy 2024,0
35,Centrum sociálních služeb Jeseník,25723467,852163,01.02.2024,,"90 000,00 CZK",Celoroční odběr zboží dle vlastního výběru.,0
36,"Zdravotně sociální služby Turnov, příspěvková organizace",25657295,854883,30.01.2024,,,Rámcová smlouva,0
37,Centrum komunitních služeb Pro život,25628399,70875430,29.01.2024,,"3 500,00 CZK",Pracovní oděvy,0
38,"Domov pro seniory a dům s pečovatelskou službou Mariánské Lázně, příspěvková organizace",25586003,575143,23.01.2024,,,Rámcová kupní smlouva,0
39,"Domovy sociálních služeb Kadaň a Mašťov, příspěvková organizace",25332471,46789910,03.01.2024,,"605 000,00 CZK","Nákup ochranných oděvů, obuvi a pomůcek pro DOZP Kadaň a DpS a DOZP Mašťov",0
40,Centrum sociálních služeb Praha,25265995,70878277,20.12.2023,"143 681,00 CZK","173 854,00 CZK",Objednávka č. 900621 na nákup lůžkovin,0
41,"Domov Na Výsluní, Hořovice",25241355,70539456,15.12.2023,,"56 500,00 CZK",2P servis oblečení,0
42,Městská správa sociálních služeb Kadaň,25019619,65642481,05.12.2023,"129 848,00 CZK",,Nákup pracovních oděvů,0
43,"Domov pro seniory Foltýnova, příspěvková organizace",25012023,70887055,27.11.2023,,,Rámcová kupní smlouva,0
44,Centrum komunitních služeb Pro život,24860459,70875430,24.11.2023,,"80 000,00 CZK",Objednávka pracovních oděvů,0
45,"Podkrušnohorské domovy sociálních služeb Dubí - Teplice, příspěvková organizace",24842651,63787849,22.11.2023,"172 262,00 CZK","208 437,02 CZK",Objednávka - ložní prádlo,0
46,"Domov seniorů Nové Strašecí, poskytovatel sociálních služeb",24849387,71209921,21.11.2023,"32 438,00 CZK","39 250,00 CZK",Objednávka pracovních oděvů domov seniorů,0
47,Psychiatrická nemocnice Marianny Oranžské,24770759,851388,15.11.2023,,"101 094,29 CZK",Ložní soupravy,0
48,"Domov pro seniory Foltýnova, příspěvková organizace",24771691,70887055,03.04.2023,"82 410,74 CZK","99 717,00 CZK",Objednávka na pracovní oděvy,0
49,"Domov pro seniory Foltýnova, příspěvková organizace",24771907,70887055,18.07.2023,"88 027,45 CZK","106 513,00 CZK",Objednávka na pracovní oděvy,0
50,Zdravotnické zařízení městské části Praha 4,24636215,44846291,31.10.2023,,,Dodatek k rámcové kupní smlouvě pracovní oděvy 2023,0
51,Domov pro seniory Chodov,24612599,70876606,30.10.2023,,"123 955,70 CZK",pracovní oblečení,0
52,Domov se zvláštním režimem Terezín,24447311,70875308,10.10.2023,"62 804,50 CZK","75 993,45 CZK","Objednávka(smlouva); pracovní oblečení pro zaměstnance - mikiny Forest, Arktik",0
53,"Domov pro seniory v Hranicích, příspěvková organizace",24377119,71175202,16.10.2023,"53 053,65 CZK","64 194,94 CZK",Osobní ochranné pracovní prostředky,0
54,"Centrum sociální pomoci Třinec, příspěvková organizace",24257331,75055473,04.10.2023,,"57 000,00 CZK",Objednávka ochranných pracovních prostředků,0
55,"Oblastní nemocnice Příbram, a.s.",24159467,27085031,25.09.2023,"59 000,00 CZK",,Dodavatelská objednávka č. DO475523 pro středisko 49000 - Amb. provozy centrál. příjmu,0
56,Dům sociálních služeb sv. Kateřiny v Bolaticích,24109203,17518075,14.07.2023,"14 992,00 CZK",,Objednávka ochranných oděvů,0
57,Dům sociálních služeb sv. Kateřiny v Bolaticích,24109163,17518075,25.04.2023,,"19 460,00 CZK",Objednávka ochranných oděvů,0
58,Dům sociálních služeb sv. Kateřiny v Bolaticích,24109227,17518075,07.09.2023,"18 042,00 CZK",,Objednávka ochranných oděvů,0
59,Dům sociálních služeb sv. Kateřiny v Bolaticích,24109263,17518075,13.09.2023,"2 402,00 CZK",,Objednávka ochranných oděvů,0
60,"Domov Barbora Kutná Hora, poskytovatel sociálních služeb",24044459,48677752,13.09.2023,"150 000,00 CZK","181 500,00 CZK",Dodávky pracovního oblečení pro zaměstnance,0
61,"Domov pro osoby se zdravotním postižením ""PRAMEN"" v Mnichově, příspěvková organizace",23583491,71175326,27.07.2023,,"95 926,46 CZK",Kupní smlouva - dodávka OOPP,0
62,Senior-dům Soběslav,23806487,70920567,22.08.2023,,"201 289,01 CZK","pracovní oděv, obuv",0
63,Domov pro seniory Heřmanův Městec,23612971,70876258,26.07.2023,,"61 629,18 CZK",objednávka pracovní oděvy,0
64,"Domov Bílá Opava, příspěvková organizace",23586435,16772,27.07.2023,"132 129,70 CZK",,Pořízení OOPP,0
65,"Domov pro seniory a dům s pečovatelskou službou Mariánské Lázně, příspěvková organizace",14903327,575143,24.02.2021,"200 000,00 CZK",,Rámcová kupní smlouva k rezervaci náhradního plnění,0
66,"Domov pro seniory a dům s pečovatelskou službou Mariánské Lázně, příspěvková organizace",12156652,575143,10.06.2020,"200 000,00 CZK",,Rámcová kupní smlouva - dovávka pracovních oděvů a obuvi,0
67,"Krajská zdravotní, a.s.",23428219,25488627,12.07.2023,"10 200,00 CZK","12 342,00 CZK",Objednávka léků a ZM,0
68,"Domov pro seniory Javorník, příspěvková organizace",23236475,75004101,12.06.2023,"120 000,00 CZK","145 200,00 CZK",Nákupy a odběry zboží,0
69,Fakultní Thomayerova nemocnice,23181499,64190,16.06.2023,"347 715,80 CZK",,smlouva na dodávky zboží - dámské haleny s potiskem,0
70,Domov pro seniory Zahradní Město,22889203,70878030,22.05.2023,"15 677,00 CZK","18 970,00 CZK",Objednávka - igelitové zástěry,0
71,"Domov Velké Březno, příspěvková organizace",22714917,44555288,05.05.2023,"297 660,20 CZK","359 607,72 CZK",Kupní - Objednávka pracovních oděvů,0
72,Dům sociálních služeb sv. Kateřiny v Bolaticích,22240945,17518075,10.03.2023,"43 065,00 CZK",,Objednávka ochranných oděvů,0
73,Dům sociálních služeb sv. Kateřiny v Bolaticích,22240981,17518075,22.03.2023,"31 390,00 CZK",,Objednávka ochranných oděvů,0
74,"Krajská zdravotní, a.s.",22187381,25488627,20.03.2023,"130 094,00 CZK","157 408,00 CZK",4SZM415524-2P SERVIS s.r.o.,0
75,Sociální služby města Hořice,22176185,70889961,28.02.2023,"61 176,70 CZK",,Smlouva o vypořádání závazků k objednávce ze dne 18.3.2020 - dodávka pracovních oděvů,0
76,"Domov pro seniory Mitrov, příspěvková organizace",21769565,71184449,20.01.2023,,"1,00 CZK",Dodatek - zrušení Rámcové smlouvy.,0
77,Ústav hematologie a krevní transfuze Praha,21622777,23736,25.01.2023,"64 759,05 CZK","78 358,45 CZK",Objednávka SZM,0
78,Zdravotnické zařízení městské části Praha 4,21526317,44846291,11.01.2023,"100 000,00 CZK",,Rámcová kupní smlouva-pracovní oděvy 2023,0
79,Centrum sociálních služeb Jeseník,21516113,852163,02.01.2023,"90 000,00 CZK",,Celoroční odběr zboží dle vlastního výběru.,0
80,Domov pro seniory Zahradní Město,21212157,70878030,15.12.2022,"1 464,00 CZK","1 905,00 CZK",Objednávka - pracovní oděv,0
81,Domov Libníč a Centrum sociálních služeb Empatie,21168753,666271,13.12.2022,"66 529,00 CZK",,Objednávka - OOPP pro zaměstnance Domova Libníč a CSSE,0
82,"Sociální služby Libina, příspěvková organizace",20986021,75003988,09.11.2022,,"86 022,00 CZK","Ochranné pracovní oděvy pro zaměstnance:kalhoty 38 ks, haleny 19 ks, šaty 29 ks, trička 30 ks, mikiny 10 ks, legíny 38 ks, holínky 25 ks, brýle ochranné 20 ks, zástěra PVC bílá 10 ks, plášť lékařský 2500 - 1 ks, zástěra Mušketý",0
83,Městská správa sociálních služeb Kadaň,20964225,65642481,24.11.2022,"58 208,78 CZK","73 682,00 CZK",Nákup pracovních oděvů,0
84,"Sociální služby pro seniory Šumperk, příspěvková organizace",20959805,75004011,24.11.2022,"108 200,00 CZK","130 922,00 CZK","Ložní povlečení 275 ks, povlaky na polštáře 5 ks pro uživatele služeb.",0
85,"Domov pro seniory Černá Hora, příspěvková organizace",20926349,380458,31.10.2022,"69 657,00 CZK","84 285,00 CZK",Dodávky zboží,0
86,"Domov pro seniory Černá Hora, příspěvková organizace",20928041,380458,31.10.2022,"69 657,00 CZK",,"Objednávka 54/2022, zdravotní haleny",0
87,"Domov seniorů Vratislavice, příspěvková organizace",20907621,10898174,22.11.2022,,"69 937,00 CZK",Objednávka pracovních kalhot,0
88,Městský ústav sociálních služeb Strakonice,20910617,70828334,22.11.2022,,"88 730,00 CZK",Objednávka č. 3/74/2022 zdravotní ochranné pracovní oblečení,0
89,"Centrum sociálních služeb Znojmo, příspěvková organizace",20838061,45671770,15.11.2022,,"58 346,20 CZK",froté bryndák pro dospělé,0
90,Domov pro seniory Ďáblice,20734693,70875839,26.10.2022,"166 459,50 CZK","201 416,00 CZK",Pracovní oděvy,0
91,Domov U Biřičky,20703901,579033,04.11.2022,"49 500,00 CZK",,Nákup pracovní obuvi,0
92,"Domov Svatý Jan , poskytovatel sociálních služeb",20630257,42727235,12.10.2022,"67 194,00 CZK","81 304,74 CZK",Objednávka pracovních oděvů,0
93,"Podkrušnohorské domovy sociálních služeb Dubí - Teplice, příspěvková organizace",20596841,63787849,25.10.2022,,"335 763,50 CZK",Objednávka - ložní prádlo a sady přikrývek,0
94,"Domov F. A. Skuherského, z. ú.",20599209,9618724,17.10.2022,,"128 497,00 CZK",Objednávka pracovních oděvů,0
95,Domov pro seniory Chodov,20582897,70876606,24.10.2022,,"92 894,00 CZK",objednávka - pracovní oblečení,0
96,"Centrum sociální pomoci Třinec, příspěvková organizace",20464221,75055473,12.10.2022,,"76 446,00 CZK",Objednávka ochranných pracovních prostředků 2022,0
97,Senior-dům Soběslav,20355213,70920567,30.09.2022,"97 295,00 CZK","117 727,00 CZK","pracovní odev, obuv",0
98,Fakultní nemocnice Plzeň,20323725,669806,22.09.2022,,,Darovací smlouva: Hmotný dar - jednorázové chirurgické ústenky v hodnotě 512 000 Kč.,0
99,"Domovy sociálních služeb Kadaň a Mašťov, příspěvková organizace",20284945,46789910,15.09.2022,,"363 000,00 CZK","""Dodávka zdravotnických a ošetřovatelských oděvů, osobních ochranných pomůcek""",0
100,"Domov seniorů Vratislavice, příspěvková organizace",20218037,10898174,20.09.2022,,"144 390,26 CZK",Objednávka pracovních oděvů,0
101,Domov pro seniory Chýnov,20270245,75011204,26.09.2022,,,Dohoda o ukončení kupní smlouvy - pracovní oděvy,0
102,"Domov Štíty - Jedlí, příspěvková organizace",19940535,75004003,22.08.2022,"350 000,00 CZK",,Nákup osobních ochranných pracovních pomůcek.,0
103,"Domov Štíty - Jedlí, příspěvková organizace",19940531,75004003,22.08.2022,"350 000,00 CZK",,Nákup osobních ochranných pracovních pomůcek.,0
104,Ústav hematologie a krevní transfuze Praha,19682011,23736,27.07.2022,"210 444,00 CZK","254 637,24 CZK",Objednávka SZM,0
105,"Dětský domov a Školní jídelna, Frýdek-Místek, příspěvková organizace",19636859,68334222,19.07.2022,"80 771,00 CZK","97 732,91 CZK",Objednávka - nákup matrací a chráničů matrací,0
