Unnamed: 0,Odběratel,ID,IČO,Datum uzavření smlouvy,Cena_bez_dph,Cena_s_dph,Předmět smlouvy,zboží
106,"Domov Barbora Kutná Hora, poskytovatel sociálních služeb",19602451,48677752,18.07.2022,"69 400,00 CZK","83 974,00 CZK",Pytle na prádlo,0
107,CENTRUM SOCIÁLNÍCH A ZDRAVOTNÍCH SLUŽEB MĚSTA PŘÍBRAM,19591387,47067071,24.06.2022,,"105 169,00 CZK",Objednávka oděvů,0
108,Ústav hematologie a krevní transfuze Praha,19512787,23736,08.07.2022,"55 988,00 CZK","67 745,48 CZK",Objednávka SZM,0
109,"Domov F. A. Skuherského, z. ú.",19474871,9618724,30.06.2022,,"83 543,00 CZK",Objednávka -pracovní haleny,0
110,Domov pro seniory Zahradní Město,19249011,70878030,19.05.2022,"25 428,00 CZK","30 900,00 CZK",Objednávka - pracovní obuv,0
111,G - centrum Tábor,19188583,67189393,01.06.2022,,,Rámcová kupní smlouva 2022,0
112,Ústav hematologie a krevní transfuze Praha,19171203,23736,06.06.2022,"84 010,10 CZK","101 652,22 CZK",Objednávka SZM,0
113,"Domov F. A. Skuherského, z. ú.",19177695,9618724,18.05.2022,,"65 760,00 CZK",Objednávka pracovních dámských kalhot,0
114,"Střední zdravotnická škola a Vyšší odborná škola zdravotnická, Kladno, Havířská 1141",18922607,66729,09.05.2022,"155 755,00 CZK",,Smlouva kupní,0
115,"Domov pro seniory ""SKALKA"" v Chebu, příspěvková organizace",18828751,71175245,04.05.2022,,"55 408,00 CZK",Objednávka na pracovní oděvy,0
116,Domov pro seniory Krč,18747219,70874212,21.04.2022,,"86 258,00 CZK",Dodávka ložního prádla,0
117,"Domov Barbora Kutná Hora, poskytovatel sociálních služeb",18438379,48677752,29.03.2022,"81 180,00 CZK","98 227,80 CZK",Nákup povlečení Atlas Grádl - 120 kusů,0
118,"Střední zdravotnická škola a Vyšší odborná škola zdravotnická, Kladno, Havířská 1141",18328259,66729,14.03.2022,,"69 031,00 CZK",Smlouva o vypořádání závazků - objednávka zdravotnických uniforem,0
119,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",18113507,346292,23.02.2022,"72 580,00 CZK","87 821,80 CZK",Objednávka k Rámcová kupní smlouva (jednorázové lůžkoviny),0
120,"Dům sociální péče Kralovice, příspěvková organizace",17985895,49748190,08.02.2022,,"80 672,00 CZK",Dohoda o vypořádání bezdůvodného obohacení a o započtení závazků nákup ochranných pracovních oděvů,0
121,"Dům sociální péče Kralovice, příspěvková organizace",17968207,49748190,08.02.2022,,"106 299,00 CZK",Dohoda o vypořádání bezdůvodného obohacení - nákup ochranných pracovních oděvů,0
122,Centrum sociálních služeb Jeseník,17907647,852163,03.01.2022,"60 000,00 CZK",,Celoroční odběr zboží dle vlastního výběru,0
123,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",17917367,346292,02.02.2022,"198 780,00 CZK","240 523,80 CZK",Objednávka k Rámcová kupní smlouva (jednorázové lůžkoviny),0
124,Zdravotnické zařízení městské části Praha 4,17827387,44846291,17.01.2022,"100 000,00 CZK","121 000,00 CZK",Rámcová kupní smlouva-pracovní oděvy 2022,0
125,Ústav hematologie a krevní transfuze Praha,17703195,23736,12.01.2022,"55 522,90 CZK","67 182,71 CZK",Objednávka SZM,0
126,Domov U Biřičky,17676659,579033,10.01.2022,"70 350,00 CZK",,Nákup pracovní obuvi,0
127,Sociální služby Města Milevska,17633623,75000750,28.12.2021,"84 840,00 CZK","102 656,00 CZK",kupní smlouva,0
128,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",17614179,346292,05.01.2022,"96 260,00 CZK","116 474,60 CZK",Objednávka k Rámcová kupní smlouva (jednorázové lůžkoviny),0
129,Městský ústav sociálních služeb Strakonice,17592751,70828334,08.12.2021,"62 326,00 CZK","75 414,00 CZK","pracovní oblečení, ložní soupravy",0
130,"Dům seniorů Kdyně, příspěvková organizace",17524115,75007746,13.12.2021,,"53 206,00 CZK","Pracovní oblečení, obuv",0
131,Centrum sociálních služeb Praha,17495959,70878277,22.11.2021,"87 800,00 CZK","106 238,00 CZK",Objednávka č. 900482 na povlečení s hotelovým uzávěrem,0
132,"Střední zdravotnická škola a Vyšší odborná škola zdravotnická, Ostrava, příspěvková organizace",17428135,600920,23.11.2021,,"77 754,60 CZK",Objednávka pracovních oděvů pro žáky,0
133,Ústav hematologie a krevní transfuze Praha,17385823,23736,10.12.2021,"93 870,55 CZK","113 583,41 CZK",Objednávka SZM,0
134,Sociální a ošetřovatelské služby Praha 8 - SOS Praha 8,17305079,70871213,15.11.2021,,"51 000,00 CZK",objednávka OOPP,0
135,Městská správa sociálních služeb Kadaň,17296183,65642481,02.12.2021,,"190 456,00 CZK",Nákup pracovních oděvů,0
136,"Oblastní nemocnice Příbram, a.s.",17289687,27085031,03.12.2021,"53 325,00 CZK",,Dodavatelská objednávka č. DO588221 pro středisko 49000 - Amb. provozy centrál. příjmu,0
137,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",17276059,346292,02.12.2021,"173 380,00 CZK","209 789,80 CZK",Objednávka k Rámcová kupní smlouva (jednorázové lůžkoviny),0
138,Zdravotnické zařízení městské části Praha 4,17204983,44846291,16.11.2021,,,Dodatek k rámcové KS,0
139,"Domov Nové Syrovice, příspěvková organizace",17186335,71184597,24.11.2021,,"5 929,00 CZK",- Předmětem této smlouvy je poskytnutí organizaci dar ve formě 100 kč ochranného oděvu proti covidu v částce 4.900 Kč bez DPH (5.929 Kč s DPH).- Dar poskytuje sponzor obdarovanému dobrovolně.- Sponzor má právo žádat obdarovaného o,0
140,"Domov Sedlčany, poskytovatel sociálních služeb",17143431,42727227,09.11.2021,"75 000,00 CZK",,Přikrývky a polštáře,0
141,Národní ústav duševního zdraví,17101175,23752,16.11.2021,,"138 000,00 CZK",ZDRAVOTNICKÉ OBLEČENÍ A OBUV,0
142,Domov pro seniory Chodov,16883355,70876606,19.10.2021,,"98 476,00 CZK",objednávka - pracovní oblečení,0
143,"Střední zdravotnická škola Brno, Jaselská, příspěvková organizace",16838223,637998,20.10.2021,,"88 962,83 CZK",Objednávka-pracovní oděvy,0
144,Praha Ruzyně - vazební věznice (Vězeňská služba České republiky),16804979,212423,19.10.2021,"66 133,40 CZK","80 021,44 CZK","dodávková smlouva - objednávka, ochranné pracovní oděvy a obuv",0
145,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",16763691,346292,14.10.2021,"81 780,00 CZK","98 953,80 CZK",Objednávka k Rámcová kupní smlouva (jednorázové lůžkoviny),0
146,"Domov pro seniory v Hranicích, příspěvková organizace",16729915,71175202,04.10.2021,"99 899,75 CZK","120 654,44 CZK",Kupní smlouva - Osobní ochranné pracovní prostředky,0
147,"Centrum sociální pomoci Třinec, příspěvková organizace",16494175,75055473,15.09.2021,,"75 000,00 CZK",Objednávka ochranných pracovních prostředků,0
148,"Podkrušnohorské domovy sociálních služeb Dubí - Teplice, příspěvková organizace",16494875,63787849,15.09.2021,"188 402,00 CZK","227 966,42 CZK","Objednávka - ložní prádlo, přikrývky a polštáře, ručníky",0
149,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",16372075,346292,01.09.2021,"90 340,00 CZK","109 311,40 CZK",Objednávka k Rámcová kupní smlouva (jednorázové lůžkoviny),0
150,Ústav hematologie a krevní transfuze Praha,16288359,23736,23.08.2021,"53 631,50 CZK","64 894,12 CZK",Objednávka pracovních oděvů,0
151,Krajské ředitelství policie Libereckého kraje,16212663,72050501,09.08.2021,,"62 920,00 CZK",Objednávka - jednorázová prostěradla,0
152,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",16162687,346292,05.08.2021,"69 300,00 CZK","83 853,00 CZK",Objednávka k Rámcová kupní smlouva (jednorázové lůžkoviny),0
153,"Domov pro osoby se zdravotním postižením ""PRAMEN"" v Mnichově, příspěvková organizace",16137579,71175326,07.07.2021,"97 778,05 CZK","118 311,44 CZK",Kupní smlouva oděvů,0
154,"Domov pro seniory Mitrov, příspěvková organizace",15878195,71184449,06.05.2021,,"1,00 CZK",Rámcová kupní smlouva.,0
155,Dům sociálních služeb Návojná,15731275,70850852,14.06.2021,"165 000,00 CZK","199 650,00 CZK",Rámcová kupní smlouva na dodávku pracovních oděvů,0
156,Domov pro osoby se zdravotním postižením Kytlice,12933888,70872708,17.09.2020,"78 660,00 CZK","95 179,00 CZK",Objednávka-Nákup 12 000 ks chirurgických ústenek jednorázových s gumičkou,0
157,"Domov Barbora Kutná Hora, poskytovatel sociálních služeb",15473619,48677752,20.05.2021,"99 360,00 CZK","120 891,10 CZK",Dodání 160 ks povlečení Atlas Grádl,0
158,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",15428399,346292,14.05.2021,"1 057 050,00 CZK","1 279 030,50 CZK",Rámcová kupní smlouva (jednorázové lůžkoviny),0
159,"Domov pro seniory Javorník, příspěvková organizace",15369559,75004101,11.05.2021,"82 645,00 CZK","100 000,00 CZK",Ložní prádlo apod.,0
160,Domov se zvláštním režimem Terezín,15334459,70875308,06.05.2021,"56 183,00 CZK","67 981,43 CZK","Objednávka; Povlaky na přikrývky, povlaky na polštáře, plátěná prostěradla do gumy",0
161,Domov pro seniory Chýnov,15296283,75011204,04.05.2021,"94 339,65 CZK","114 152,00 CZK",Objednávka č. 124/2021 - nákup pracovních oděvů pro zaměstnance DS Chýnov,0
162,Domov pro seniory Chýnov,15296199,75011204,04.05.2021,"5 912,15 CZK","7 155,00 CZK",Objednávka č. 123/2021 - nákup pracovních oděvů pro zaměstnance DS Chýnov - pracoviště Budislav,0
163,"Dům seniorů Kdyně, příspěvková organizace",15233675,75007746,21.04.2021,,"82 827,00 CZK",Pracovní ochranné oblečení,0
164,"Domov pro seniory ""SKALKA"" v Chebu, příspěvková organizace",15191747,71175245,22.04.2021,"49 105,00 CZK","59 417,05 CZK",Objednávka pracovních oděvů,0
165,CENTRUM SOCIÁLNÍCH A ZDRAVOTNÍCH SLUŽEB MĚSTA PŘÍBRAM,15135879,47067071,19.04.2021,"57 851,00 CZK","70 000,00 CZK",Objednávka oděvů,0
166,"Městské zařízení sociálních služeb, příspěvková organizace",14961247,47701277,31.03.2021,"58 252,00 CZK","70 484,92 CZK",Pracovní oděvy pro pečovatelskou službu,0
167,"Ústav molekulární genetiky AV ČR, v. v. i.",14927547,68378050,30.03.2021,"56 650,00 CZK","68 546,50 CZK",Objednávka - materiál - jednorázové pomůcky,0
168,"Domov pro seniory Krásné Březno, příspěvková organizace",14838719,44555334,23.03.2021,"265 000,00 CZK","320 650,00 CZK",OOP - plášť návštěvnický s lemem na rukávech,0
169,Centrum sociálních služeb Jeseník,14626159,852163,18.02.2021,"30 000,00 CZK",,"OOPP, počet ks a vzory dle vlastního výběru",0
170,Státní zdravotní ústav,14598651,75010330,02.03.2021,"72 439,13 CZK",,objednávka pracovního oblečení,0
171,Centrum sociálních služeb Jeseník,14560939,852163,01.02.2021,,"49 999,00 CZK",Celoroční odběr zboží dle vlastního výběru,0
172,"Domov pro seniory Krásné Březno, příspěvková organizace",14350443,44555334,03.02.2021,"217 324,00 CZK","262 962,00 CZK",ochranné pomůcky - empíry,0
173,"Domov Sluníčko, Ostrava-Vítkovice, příspěvková organizace",14168215,70631832,15.01.2021,"200 000,00 CZK",,"Objednávka - zdravotní materiál, oděvy, OOPP (celoroční)",0
174,"Zdravotnická záchranná služba Plzeňského kraje, příspěvková organizace",14138171,45333009,13.01.2021,,"75 000,00 CZK",Objednávka - 180 ks oranžových polokošil s logy ZZS PK,0
175,Zdravotnické zařízení městské části Praha 4,14083543,44846291,16.12.2020,"100 000,00 CZK","121 000,00 CZK",Rámcová kupní smlouva 2021,0
176,"Domov Božice, příspěvková organizace",14040211,45671877,03.12.2020,"75 420,00 CZK","91 258,20 CZK",Dodávka polštářů a přikrývek,0
177,Městská správa sociálních služeb Kadaň,13962515,65642481,17.12.2020,,"126 308,00 CZK",Nákup pracovních oděvů,0
178,Městská správa sociálních služeb Kadaň,13965663,65642481,18.12.2020,,"24 191,00 CZK",Nákup pracovních oděvů,0
179,"Sociální služby Libina, příspěvková organizace",13946107,75003988,18.12.2020,,"86 022,00 CZK","Ochranné pracovní oděvy pro zaměsntnance, <span style=""font-size: 0.78em;"">a to: </span><span style=""font-size: 12pt; font-family: 'Times New Roman', serif;"">a to: </span><span style=""font-size: 12pt; font-family: 'Times New Roman', serif;"">kal",0
180,Krajské ředitelství policie Libereckého kraje,13881382,72050501,14.12.2020,,"62 920,00 CZK",Objednávka - prostěradla,0
181,Ústav hematologie a krevní transfuze Praha,13853222,23736,14.12.2020,"76 371,70 CZK","92 409,76 CZK",Objednávka SZM,0
182,"Podkrušnohorské domovy sociálních služeb Dubí - Teplice, příspěvková organizace",13649249,63787849,27.11.2020,"50 408,00 CZK","60 993,68 CZK",Objednávka č. 74/2020 - povlečení,0
183,"Domov Božice, příspěvková organizace",13580217,45671877,13.11.2020,"207 000,00 CZK","250 470,00 CZK",Dodávka pracovního oblečení,0
184,Psychiatrická nemocnice Jihlava,13565844,600601,05.11.2020,"74 000,00 CZK","89 540,00 CZK",Objednávka - Nákup jednorázových plášťů,0
185,"Domov pro seniory Krásné Březno, příspěvková organizace",13463100,44555334,09.11.2020,"101 985,00 CZK","123 401,85 CZK",ochranné pomůcky - empíry,0
186,"Zdravotnická záchranná služba Kraje Vysočina, příspěvková organizace",13431780,47366630,09.11.2020,"290 000,00 CZK","350 900,00 CZK",Kupní smlouva na dodávku empírů.,0
187,"Zdravotnická záchranná služba Plzeňského kraje, příspěvková organizace",13365192,45333009,29.10.2020,,"75 000,00 CZK",Objednávka - 1000 ks plášťů pro VZ Plzeň-Bory,0
188,Ústřední vojenská nemocnice - Vojenská fakultní nemocnice Praha,13326196,61383082,29.10.2020,"86 292,56 CZK",,OBJ-SVM2001163,0
189,"Domov Čujkovova, Ostrava-Zábřeh, příspěvková organizace",13212132,70631875,15.10.2020,"402 000,00 CZK","486 420,00 CZK",Nákup osobních ochranných prostředků,0
190,Domovy Na Třešňovce,13159244,71193952,08.10.2020,,"108 561,20 CZK",Nákup ložního povlečení,0
191,"Domov Sluníčko, Ostrava-Vítkovice, příspěvková organizace",13114688,70631832,05.10.2020,"138 000,00 CZK",,Objednávka ochranných pracovních pomůcek,0
192,"Sociální služby města České Lípy, příspěvková organizace",13032852,72745339,02.10.2020,"118 000,00 CZK","143 000,00 CZK",Objednávka jednorázových rukavic,0
193,"Domov Duha, příspěvková organizace",13016548,48804886,01.10.2020,"109 165,00 CZK",,Jednorázové nitrilové rukavice,0
194,"Centrum sociálních služeb Domažlice, příspěvková organizace",12967752,75007754,25.09.2020,"102 537,19 CZK","124 070,00 CZK",OOPP - COVID_19,0
195,"Zdravotnická záchranná služba Kraje Vysočina, příspěvková organizace",12965052,47366630,25.09.2020,"98 600,00 CZK","119 306,00 CZK",Kupní smlouva na dodávku jednorázových plášťů.,0
196,"Domov pro seniory Krásné Březno, příspěvková organizace",12884300,44555334,17.09.2020,"144 000,00 CZK","174 240,00 CZK",ochranné pomůcky - pláště (empíry),0
197,Domov pro seniory Chodov,12875440,70876606,15.09.2020,"98 223,00 CZK",,Objednávka - pracovní oděvy,0
198,"Domov Unhošť, poskytovatel sociálních služeb",12714128,71234411,21.08.2020,"67 120,00 CZK","81 215,00 CZK",Objednávka na dodávku ložního prádla,0
199,"Zdravotnická záchranná služba Středočeského kraje, příspěvková organizace",12566724,75030926,06.08.2020,"11,20 CZK",,Smlouva kupní - kupující - Rámcová kupní smlouva - jednorázová prostěradla,0
200,"Domov Barbora Kutná Hora, poskytovatel sociálních služeb",12531292,48677752,03.08.2020,"750 000,00 CZK","907 500,00 CZK",Dodávky osobních ochranných pracovních prostředků,0
201,Ústav hematologie a krevní transfuze Praha,12097076,23736,15.06.2020,"65 973,75 CZK","79 828,24 CZK",Objednávka SZM,0
202,"Zdravotnická záchranná služba Plzeňského kraje, příspěvková organizace",12083180,45333009,14.06.2020,,"83 000,00 CZK",Polokošile pro záchranáře,0
203,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",12013032,346292,05.06.2020,"53 650,00 CZK","64 916,50 CZK",Objednávka k Rámcová kupní smlouva - jednorázové lůžkoviny,0
204,"Domov pro seniory Kosmonautů, příspěvková organizace",11916204,70887209,13.05.2020,"3 840,00 CZK","4 646,40 CZK",Objednávka - osobní ochranné prostředky.,0
205,"Domov pro seniory Javorník, příspěvková organizace",11638776,75004101,30.04.2020,"100 000,00 CZK","121 000,00 CZK",Nákup ložního prádla,0
206,"Zdravotnická záchranná služba Zlínského kraje, příspěvková organizace",11640040,62182137,30.04.2020,"94 230,00 CZK","114 018,00 CZK",Respirátory FFP3,0
207,Ústav sociálních služeb města Nové Paky,11582776,60117150,28.04.2020,,,nákup ochranných pomůcek,0
208,"Zdravotnická záchranná služba Zlínského kraje, příspěvková organizace",2443742,62182137,14.07.2017,"2 115 200,00 CZK","2 559 392,00 CZK",Rámcová kupní smlouva na dodávky jednorázových lůžkovin,0
209,"Domov pro seniory Krásné Březno, příspěvková organizace",11551048,44555334,16.04.2020,"90 783,85 CZK","109 848,46 CZK",ochranné pracovní oděvy,0
210,"Nemocnice s poliklinikou Česká Lípa, a.s.",11547872,27283518,24.04.2020,"190 000,00 CZK",,"anděl z netkaně textilie, ze SMS, s laminací",0
211,"Zdravotnická záchranná služba Zlínského kraje, příspěvková organizace",11557088,62182137,22.04.2020,"60 614,00 CZK","73 343,00 CZK","Dohoda o vypořádání bezdůvodného obohacení - ochranné pomůcky - návleky na boty, jednoráz.pláště",0
212,Ústav sociálních služeb města Nové Paky,11510196,60117150,23.04.2020,,,nákup ochranných pomůcek,0
213,"Krajská zdravotní, a.s.",11461408,25488627,20.04.2020,"310 000,00 CZK","375 100,00 CZK",Objednávka léků a ZM,0
214,Rehabilitační ústav Kladruby,11427516,68705,17.04.2020,,"96 086,00 CZK",Objednávka ochranných pomůcek,0
215,Domov pro seniory Zahradní Město,11422288,70878030,06.04.2020,"19 835,00 CZK","24 000,00 CZK","Objednávka_Jednorázové pláště, návleky, čepice",0
216,Ústav hematologie a krevní transfuze Praha,11395656,23736,15.04.2020,"61 770,00 CZK","74 741,70 CZK",Objednávka SZM,0
217,Ústav hematologie a krevní transfuze Praha,11395644,23736,15.04.2020,"56 014,00 CZK","67 776,94 CZK",Objednávka SZM,0
218,"Zdravotnická záchranná služba Zlínského kraje, příspěvková organizace",11336976,62182137,23.03.2020,"61 983,00 CZK","75 000,00 CZK",Dodávka ochranných pomůcek,0
219,Domov pro seniory Zahradní Město,11248860,70878030,02.03.2020,"5 785,00 CZK","7 000,00 CZK",Objednávka - jednorázová zástěra,0
220,"Oblastní nemocnice Příbram, a.s.",11232100,27085031,30.03.2020,"67 000,00 CZK",,Dodavatelská objednávka č. DO144820 pro středisko 60020 - Společné náklady a výnosy PB,0
221,"Nemocnice s poliklinikou Česká Lípa, a.s.",11224880,27283518,27.03.2020,"101 200,00 CZK",,"jednorázová přikrývka, jednorázové prostěradlo",0
222,Zdravotnické zařízení Ministerstva vnitra,11218592,75154960,19.03.2020,"56 870,00 CZK","68 812,70 CZK",Dodávka OOPP,0
223,"Domov pro seniory v Hranicích, příspěvková organizace",11115692,71175202,27.02.2020,"120 093,50 CZK","145 313,00 CZK",Kupní smlouva na osobní ochranné pracovní prostředky,0
224,"Krajská zdravotní, a.s.",11098092,25488627,12.03.2020,"122 000,00 CZK","147 620,00 CZK",2SZM316890-2P SERVIS s.r.o.,0
225,Městská správa sociálních služeb v Mostě - příspěvková organizace,10898080,831212,02.01.2020,"150 000,00 CZK",,Dodatek č. 2 ke Kupní smlouvě č. 105/2017,0
226,Centrum sociálních služeb Jeseník,10835532,852163,03.02.2020,"49 999,00 CZK",,Celoroční odběr zboží dle vlastního výběru.,0
227,Centrum sociálních služeb Jeseník,10801492,852163,30.01.2020,"22 819,00 CZK","30 357,70 CZK","Pracovní oblečení, bílé podložky",0
228,Institut klinické a experimentální medicíny,10739424,23001,20.12.2019,,"106 480,00 CZK",Objednávka - Referát zdravotnických prostředků,0
