Unnamed: 0,Odběratel,ID,IČO,Datum uzavření smlouvy,Cena_bez_dph,Cena_s_dph,Předmět smlouvy,zboží
229,Zdravotnické zařízení městské části Praha 4,10734132,44846291,02.01.2020,"100 000,00 CZK","121 000,00 CZK",Rámcová smlouva 2020,0
230,Fakultní nemocnice Hradec Králové,10487220,179906,23.12.2019,"250 000,00 CZK",,dohoda o dodávkách náhradního plnění,0
231,Městská správa sociálních služeb v Mostě - příspěvková organizace,4319504,831212,08.01.2018,"500 000,00 CZK",,Kupní smlouva - dodávka osobních ochranných pracovních prostředků,0
232,"Podkrušnohorské domovy sociálních služeb Dubí - Teplice, příspěvková organizace",10444080,63787849,30.12.2019,,"134 628,20 CZK",Objednávka č. 110/2019 - 240 ks povlečení + prostěradla,0
233,Městská správa sociálních služeb Kadaň,10442128,65642481,19.12.2019,,"140 030,00 CZK",Nákup pracovních oděvů,0
234,"Domov pro seniory Loučka, příspěvková organizace",10392044,70850895,25.10.2019,"54 914,67 CZK",,Pracovní oděvy,0
235,"Sociální služby města Přerova, p.o.",10322120,49558854,13.12.2019,"88 870,00 CZK",,Dodávka ložního prádla a podložek,0
236,"Domov klidného stáří v Žinkovech, příspěvková organizace",10237188,49180312,02.12.2019,"70 227,00 CZK",,Objednávka ochranných pracovních pomůcek,0
237,Domov pro seniory Ďáblice,10220720,70875839,29.11.2019,"229 635,00 CZK","277 858,35 CZK",Objednávka pracovních oděvů,0
238,Domov bez bariér,10164012,13583212,27.11.2019,"54 611,50 CZK",,Nákup pracovních oděvů,0
239,Domov se zvláštním režimem Terezín,10151444,70875308,27.11.2019,"174 896,00 CZK","211 624,16 CZK","Dodávka ložního prádla, prostěradel, osušek, ručníků, utěrek, polštářů, přikrývek a dek",0
240,Domov pro seniory Chodov,10123744,70876606,26.11.2019,,"114 564,00 CZK",objednávka pracovního oblečení,0
241,"Domov Na Výsluní, Hořovice",10031936,70539456,18.11.2019,"64 361,00 CZK","77 877,00 CZK",nákup textilu,0
242,Domov pro seniory Chýnov,10003708,75011204,15.11.2019,"390 000,00 CZK","471 900,00 CZK",Kupní smlouva - pracovní oděvy,0
243,"Domov pro seniory ""SKALKA"" v Chebu, příspěvková organizace",9934520,71175245,06.11.2019,"178 404,00 CZK","215 868,84 CZK",Kupní smlouva,0
244,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",9874352,346292,04.11.2019,"74 650,00 CZK","90 326,50 CZK",Objednávka - Rámcová kupní smlouva - jednorázové lůžkoviny,0
245,Domov pro seniory Chvalkov,9778822,666246,21.10.2019,"250 000,00 CZK",,Kupní smlouva - nákup ochranných pracovních oděvů,0
246,Senior-dům Soběslav,9618110,70920567,24.09.2019,"42 440,00 CZK","51 352,00 CZK",žínky froté 95 2000 ks,0
247,"Domov pro seniory Pelhřimov, příspěvková organizace",9572478,75136295,30.09.2019,,,dodání zboží - pracovní oblečení,0
248,Domov důchodců Náchod,9414418,71193987,13.09.2019,"61 000,00 CZK","74 000,00 CZK","Dodávka textilu žínky, ručníky a overaly",0
249,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",9299338,346292,02.09.2019,"60 150,00 CZK",,Objednávka lůžkovin - září 2019,0
250,Ošetřovatelský domov Praha 3,9282155,65990641,30.05.2019,"86 790,00 CZK","105 015,90 CZK",pracovní oblečení,0
251,Domov pro seniory Vratislavice nad Nisou,9153347,71220038,02.08.2019,"76 859,50 CZK","93 000,00 CZK",Objednávka pracovních oděvů pro zaměstnance,0
252,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",9083695,346292,02.08.2019,"60 800,00 CZK",,Objednávka jednorázových lůžkovin - srpen 2019,0
253,"Domov pro seniory Javorník, příspěvková organizace",4807152,75004101,06.04.2018,,,"polštáře, přikrývky, jednorázové prádlo",0
254,Dům sociálních služeb Návojná,8945511,70850852,16.07.2019,"45 380,90 CZK","54 911,00 CZK",Objednávka pracovního oblečení,0
255,"Domov pro seniory Hostim, příspěvková organizace",8676915,45671761,28.05.2019,"75 000,00 CZK","90 750,00 CZK","Smlouva o dodávkách zboží - oděvy, obuv a další pomůcky",0
256,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",8614059,346292,10.06.2019,"744 700,00 CZK","901 087,00 CZK",Rámcová kupní smlouva - lůžkoviny,0
257,Fakultní nemocnice Hradec Králové,8546503,179906,29.05.2019,"100 000,00 CZK",,Rámcová dohoda - defibrilátor lifepack 20 - I.INT,0
258,"Domov Barbora Kutná Hora, poskytovatel sociálních služeb",5923595,48677752,10.08.2018,"58 000,00 CZK","70 180,00 CZK",Prodej matrací,0
259,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",8328419,346292,23.04.2019,"112 770,00 CZK",,Objednávka jednorázových lůžkovin - květen 2019,0
260,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",8195663,346292,23.04.2019,"112 770,00 CZK",,Objednávka lůžkovin - duben 2019,0
261,"Střední odborná škola a Střední odborné učiliště, Sušice, U Kapličky 761",8142191,77615,15.04.2019,"50 203,00 CZK","60 746,00 CZK",Dohoda o vypořádání bezdůvodného obohacení - 2P Servis s.r.o.,0
262,Domov pro seniory Vrchlabí,8088431,194891,27.03.2019,,,nákup OOPP,0
263,Domov se zvláštním režimem Terezín,6938771,70875308,30.11.2018,"258 878,00 CZK",,"Dodávka ložního prádla, osušek, utěrek, ručníků a ubrusů",0
264,Domov pro seniory Chýnov,7817019,75011204,08.03.2019,"51 163,80 CZK","61 909,00 CZK",Objednávka 77/2019 - pracovní oděvy,0
265,"Domov Na Zámku Lysá nad Labem, příspěvková organizace",7693583,49534963,19.02.2019,"274 445,00 CZK","332 078,45 CZK",Kupní smlouva - Osobní ochranné pracovní prostředky pro zaměstnance domova pro seniory,0
266,Úřad práce ČR - krajská pobočka v Plzni - kontaktní pracoviště Klatovy (Úřad práce České republiky),7688179,72496991,21.02.2019,"80 616,00 CZK","80 616,00 CZK",Dohoda číslo KTA-PC-1/2019,0
267,Domov se zvláštním režimem Terezín,7673639,70875308,20.02.2019,"65 484,00 CZK","79 237,00 CZK",Dodávka Fleecových mikin pro zaměstnance,0
268,"Domov pro osoby se zdravotním postižením ""PRAMEN"" v Mnichově, příspěvková organizace",7633759,71175326,18.02.2019,"95 080,00 CZK","115 047,00 CZK",Nákup pracovních oděvů,0
269,Domov pro seniory Zahradní Město,7593511,70878030,30.01.2019,"5 785,00 CZK","7 000,00 CZK","Objednávka, jednorázové zástěry PE",0
270,Zdravotnické zařízení městské části Praha 4,7527827,44846291,28.01.2019,"100 000,00 CZK","121 000,00 CZK",Rámcová smlouva,0
271,Domov Svojšice,7485575,70876720,12.02.2019,"150 000,00 CZK",,Rámcová kupní smlouva,0
272,Domov pro seniory Chodov,7466395,70876606,28.01.2019,"63 766,00 CZK",,objednávka pracovního oblečení,0
273,Městská správa sociálních služeb Kadaň,7429115,65642481,10.01.2019,"91 447,90 CZK","110 652,00 CZK",Smlouva o vypořádání závazků,0
274,Centrum sociálních služeb Jeseník,7426711,852163,24.01.2019,"49 999,00 CZK",,Odběr zboží dle vlastního výběru,0
275,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",7239815,346292,07.01.2019,"67 050,00 CZK",,Objednávka lůžkovin - leden 2019,0
276,Městská správa sociálních služeb Kadaň,7164927,65642481,28.11.2018,"61 892,80 CZK","74 890,29 CZK",Nákup pracovních oděvů,0
277,Domov V Podzámčí,7017443,64809234,20.11.2018,,"93 811,00 CZK",deky,0
278,"Domov Rožďalovice, poskytovatel sociálních služeb",6969507,49534955,30.11.2018,"62 829,00 CZK","76 024,38 CZK",Nákup ložního prádla pro Domov Rožďalovice – poskytovatel sociálních služeb,0
279,Centrum sociálních služeb Praha,6860799,70878277,22.11.2018,"67 880,00 CZK","82 135,00 CZK",Objednávka č. 900335 na nákup lůžkovin,0
280,"Střední odborná škola a Střední odborné učiliště, Sušice, U Kapličky 761",6859319,77615,21.11.2018,"50 203,00 CZK","60 745,63 CZK","Dodávka pracovního oblečení - v rámci projektu č. 71, CÍl EÚS",0
281,Konzervatoř a Vyšší odborná škola Jaroslava Ježka,6863719,63834286,20.11.2018,"64 462,80 CZK","78 000,00 CZK",objednávka na nákup povlečení,0
282,Domov bez bariér,6801227,13583212,05.11.2018,"54 370,60 CZK","65 788,40 CZK",kupní smlouva pro jednorázový nákup pracovních oděvů,0
283,"Podkrušnohorské domovy sociálních služeb Dubí - Teplice, příspěvková organizace",6781283,63787849,14.11.2018,,"216 231,84 CZK",Objednávka č. 88/2018 - povlečení a ručníky,0
284,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",6789923,346292,14.11.2018,"58 400,00 CZK",,Objednávka lůžkovin - listopad 2018,0
285,Domov pro seniory Chodov,6773607,70876606,17.10.2018,,"119 480,96 CZK",objednávka pracovního oblečení,0
286,Centrum sociálních služeb Jeseník,6737563,852163,31.10.2018,"27 000,00 CZK",,Ochranné pracovní pomůcky a prostředky,0
287,"Sociální služby Libina, příspěvková organizace",6695867,75003988,31.10.2018,,,Objednávka ochranných pracovních oděvů pro zaměstnance,0
288,Domov se zvláštním režimem Terezín,5064339,70875308,16.01.2018,"68 665,00 CZK",,Dodávka oděvů a obuvi,0
289,IKEM,6594043,23001,25.10.2018,"50 000,00 CZK",,"Kupní smlouva, Dodávky zaměsntnaneckého prádla pro potřeby lékárny",0
290,"Domov pro seniory Burešov, příspěvková organizace",6526927,70851042,17.10.2018,"111 350,00 CZK","134 733,50 CZK",polštáře a přikrývky,0
291,Domov se zvláštním režimem Terezín,5676299,70875308,16.01.2018,"67 581,00 CZK","81 773,00 CZK",Dodávka oděvů a obuvi,0
292,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",6430463,346292,08.10.2018,"69 750,00 CZK",,Objednávka lůžkovin - říjen 2018,0
293,Domov důchodců Náchod,6125523,71193987,05.09.2018,"68 400,00 CZK","83 000,00 CZK","Dodávka prádla, ložních podložek a textilních pytlů na špinavé prádlo",0
294,Národní ústav duševního zdraví,6026703,23752,22.08.2018,,"500 000,00 CZK",Rámcová smlouva - zdravotnické oděvy,0
295,"Domov Horizont, příspěvková organizace",5904707,46937145,24.07.2018,,"230 030,00 CZK",Rámcová kupní smlouva - zdravotnické a pracovní oděvy,0
296,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",5884987,346292,06.08.2018,"60 990,00 CZK",,Objednávka lůžkovin,0
297,"Domov pro seniory v Lázních Kynžvart, příspěvková organizace",5876659,71175237,20.07.2018,,"90 000,00 CZK",pracovní oděvy,0
298,Integrované centrum pro osoby se zdravotním postižením Horní Poustevna,5693031,70872686,19.06.2018,"94 496,61 CZK","114 343,00 CZK",povlečení pro klienty,0
299,Domov pro seniory Zahradní Město,5601335,70878030,25.06.2018,"17 769,00 CZK","21 500,00 CZK",Objednávka - triko uni véčko,0
300,Dům sociálních služeb Návojná,3626584,70850852,19.10.2017,"80 000,00 CZK","96 800,00 CZK",Objednávka pracovního oblečení,0
301,Dům sociálních služeb Návojná,3818212,70850852,15.12.2017,"99 900,00 CZK","120 879,00 CZK",Objednávka 15 ks křesel Jindřich,0
302,Domov pro seniory Heřmanův Městec,5428635,70876258,07.06.2018,,,Objednávka pracovních oděvů pro zaměstnance,0
303,Domov pro seniory Zahradní Město,5323207,70878030,16.05.2018,"5 785,00 CZK","7 000,00 CZK",Objednávka - jednorázová zástěra,0
304,Zdravotnické zařízení Ministerstva vnitra,2920590,75154960,05.09.2017,"156 399,00 CZK","189 242,79 CZK",OOPP - pracovní oděvy,0
305,"Zdravotnická záchranná služba Jihomoravského kraje, příspěvková organizace",5055655,346292,04.05.2018,"470 000,00 CZK","568 700,00 CZK",Rámcová kupní smlouva - lůžkoviny,0
306,"Domov Barbora Kutná Hora, poskytovatel sociálních služeb",4630748,48677752,13.03.2018,"150 000,00 CZK","181 500,00 CZK",Nákupy a odběry zboží,0
307,Policejní akademie České republiky v Praze,4881536,48135445,05.04.2018,,"85 365,50 CZK",Objednávka - nákup lůžkovin,0
308,Domov pro seniory Zahradní Město,4542820,70878030,05.03.2018,"1 653,00 CZK","2 000,00 CZK","Objednávka, jednorázové zástěry",0
309,Centrum sociálních služeb Jeseník,4536428,852163,28.02.2018,"20 776,00 CZK",,OOPP dle vlastního výběru,0
310,Domov pro seniory Chodov,4480764,70876606,27.02.2018,,"115 087,00 CZK",objednávka pracovního oblečení,0
311,Domov důchodců Dvůr Králové nad Labem,4379564,194964,19.02.2018,,"50 000,00 CZK",Nákupy a odběry zboží,0
312,"Domov pro seniory a dům s pečovatelskou službou Mariánské Lázně, příspěvková organizace",4325520,575143,12.01.2018,"200 000,00 CZK",,Rámcová smlouva - dodávka pracovních oděvů a obuvi,0
313,"Centrum seniorů Mělník, příspěvková organizace",3905172,70824282,27.11.2017,,"351 048,00 CZK","Vybavení domovů Ludmila, Penzion, Vážka",0
314,Domov důchodců Police nad Metují,4127192,71194002,19.01.2018,,,Rámcová kupní smlouva,0
315,"Domov pro seniory Vratislavice nad Nisou, příspěvková organizace",3929740,71220038,20.12.2017,"75 512,60 CZK","91 370,00 CZK","Nákup ochranných osobních pracovních prostředků - kalhoty, haleny, košile",0
316,"Centrum seniorů Mělník, příspěvková organizace",3903444,70824282,05.12.2017,,"347 194,00 CZK",Oděvy pro pracovníky CSM,0
317,Zdravotnické zařízení MČ Praha 4,3872344,44846291,02.01.2018,"250 000,00 CZK","302 500,00 CZK",Náhradní plnění 2018,0
318,"Domov seniorů Uhlířské Janovice, příspěvková organizace",3852336,48677744,08.12.2017,,,Rámcová kupní smlouva - nákup dle dílčích objednávek,0
319,"Domov Na Výsluní, Hořovice",3811392,70539456,23.11.2017,,"81 088,00 CZK",Nákup pracovních oděvů,0
320,Domov pro seniory Chodov,3805844,70876606,12.12.2017,,"79 302,60 CZK",objednávka pracovní oblečení,0
321,Zdravotnické zařízení Ministerstva vnitra,2880498,75154960,05.09.2017,"2 257 125,00 CZK","2 731 121,25 CZK",OOPP - zdravotnické oděvy,0
322,"Dětský domov, Kašperské Hory",3610680,61751065,30.10.2017,"58 670,00 CZK","70 991,00 CZK","Přikrývka s polštářem antistres, prostěradlo safr nepropustné na gumu",0
323,Domov se zvláštním režimem Terezín,3530636,70875308,20.11.2017,"138 698,00 CZK","167 824,58 CZK","Dodávka ložního prádla, osušek, ručníků a utěrek do DZR Terezín",0
324,Centrum sociálních služeb Praha,3512504,70878277,13.11.2017,"66 500,00 CZK",,"Objednávka č. 900289 na nákup 100 setů polštář, přikrývka",0
325,"Mateřská škola Praha 9 - Hloubětín, Štolmířská 602, příspěvková organizace",3419840,70920257,16.06.2017,"46 600,00 CZK","56 386,00 CZK",Objednávka setů do postýlky,0
326,Centrum sociálních služeb Praha,3456456,70878277,10.11.2017,"86 400,00 CZK","104 544,00 CZK",Objednávka č. 900287,0
327,Domov se zvláštním režimem Terezín,3395992,70875308,03.11.2017,"65 947,60 CZK","79 797,00 CZK",dodávka 176ks fleece vest pro zaměstnance DZR Terezín,0
328,Střední škola nábytkářská a obchodní Bystřice pod Hostýnem,3393956,47935952,30.10.2017,"46 741,30 CZK","56 557,00 CZK","Přikrývky celoroční, Jednorázový rozpustný pytel na prádlo 60 L, Jednorázový rozpustný pytel na prádlo 100 L, Prošívané polštáře",0
329,"Sociální služby Semily, příspěvková organizace",3190430,854930,11.09.2017,,"65 572,00 CZK",Kupní smlouva,0
330,"Sociální služby, příspěvková organizace",3111706,70832641,05.10.2017,,"72 479,00 CZK",Objednávka na nákup zboží,0
331,Domov důchodců Náchod,3097658,71193987,22.09.2017,"162 000,00 CZK","196 000,00 CZK","Nákup a dodání plátěných pytlů na prádlo,podložek do lůžka,krepového povlečení a pečovatelských overalů pro klienty",0
332,"Domov pro seniory sv. Hedviky - Kravaře, příspěvková organizace",3038554,47815868,26.09.2017,"78 325,00 CZK","94 838,00 CZK",Objednávka ochranné oděvy,0
333,"Domov pro seniory Černá Hora, příspěvková organizace",2708222,380458,09.08.2017,,"80 685,50 CZK",Dodávka pracovních oděvů,0
334,Hyg. stanice hl. m. Prahy,2438842,71009256,23.06.2017,"76 623,14 CZK","92 714,00 CZK",Nákup jednorázových pracovních oděvů,0
335,Domov důchodců Ústí nad Orlicí,2308002,70857130,13.04.2017,"83 394,70 CZK","100 907,59 CZK",Objednávka pracovních oděvů,0
336,Centrum sociálních služeb Naděje Broumov,2287250,48623865,27.06.2017,,"60 000,00 CZK",Ochranné a pracovní oděvy,0
337,Domov důchodců Ústí nad Orlicí,1937786,70857130,20.02.2017,,,Rámcová kupní smlouva,0
338,"Střední odborná škola a Střední odborné učiliště, Sušice, U Kapličky 761",1914246,77615,22.02.2017,"51 191,30 CZK","61 941,00 CZK",Dodávka pracovních oděvů,0
339,"Domov pro seniory Foltýnova, příspěvková organizace",1769090,70887055,24.04.2017,"1 652 892,00 CZK","2 000 000,00 CZK",Dodávka ochranných pracovních pomůcek,0
340,"Domov pro seniory Hostim, příspěvková organizace",1686046,45671761,26.04.2017,"126 095,00 CZK","152 575,00 CZK",Kupní smlouva - pracovní oděvy pro zaměstnance,0
341,"Domov Barbora Kutná Hora, poskytovatel sociálních služeb",1427930,48677752,23.03.2017,"50 000,00 CZK",,Nákup a odběr zboží včetně náhradního plnění,0
342,Centrum sociálních služeb Praha,1367494,70878277,14.11.2016,"56 000,00 CZK",,Objednávka na nákup 200 sad povlečení,0
343,Městská správa sociálních služeb - příspěvková organizace,1097429,831212,12.01.2017,"300 000,00 CZK",,Dodatek ke kupní smlouvě - dodávka ochranných osobních pracovních prostředků,0
344,Centrum sociálních služeb Jeseník,1082985,852163,30.11.2016,"23 007,00 CZK","27 839,00 CZK",Nákup pracovního oblečení,0
345,Domov pro seniory Chýnov,978777,75011204,20.12.2016,"108 827,27 CZK","131 681,00 CZK",Objednávka 227/2016 - pracovní oděvy,0
346,Domov důchodců Tmavý Důl,10837,194913,12.07.2016,"54 843,55 CZK","66 360,70 CZK",Nákup ochranných pomůcek - oblečení,0
347,"Domov pro seniory sv. Hedviky - Kravaře, příspěvková organizace",818801,47815868,19.12.2016,"59 419,00 CZK","71 897,00 CZK",Objednávka pracovní oděvy,0
348,"Domov seniorů Uhlířské Janovice, příspěvková organizace",750457,48677744,08.12.2016,,,Rámcová smlouva 2P SERVIS s.r.o.,0
349,"Domov důchodců Rokytnice nad Jizerou, příspěvková organizace",698949,85782,14.09.2016,,"43 000,00 CZK",nákup zboží - ochranné pracovní pomůcky,0
350,"Centrum Dominika Kokory, příspěvková organizace",597905,61985929,14.10.2016,"62 060,00 CZK","75 093,00 CZK","dodávka froté ručníků, polštářů, přikrývek, utěrek a prostěradel",0
351,"Podkrušnohorské domovy sociálních služeb Dubí - Teplice, příspěvková organizace",580465,63787849,21.11.2016,"120 920,00 CZK","146 313,20 CZK","Objednávka - povlečení, prostěradla, ručníky",0
352,"Domov pro seniory Loučka, příspěvková organizace",467785,70850895,20.10.2016,"103 000,00 CZK",,Rámcová kupní smlouva,0
353,"Domov Barbora Kutná Hora, poskytovatel sociálních služeb",455337,48677752,12.10.2016,"104 926,00 CZK","126 960,50 CZK",Jednorázový nákup a odběr zboží,0
354,Domov se zvláštním režimem Terezín,448817,70875308,31.10.2016,"222 073,00 CZK","268 708,33 CZK","Dodávka ložního prádla, osušek, ručníků a utěrek do DZR Terezín",0
355,"Vyšší odborná škola zdravotnická a Střední zdravotnická škola, Hradec Králové, Komenského 234",425093,581101,11.10.2016,,,Objednávka lůžkovin,0
356,"Vyšší odborná škola zdravotnická a Střední zdravotnická škola, Hradec Králové, Komenského 234",425057,581101,11.10.2016,,,Objednávka lůžkovin,0
357,"Centrum sociálních služeb Tachov, příspěvková organizace",413725,377805,21.10.2016,"70 325,00 CZK","85 093,00 CZK",Osobní ochranné pracovní prostředky,0
358,"Domov seniorů POHODA Chválkovice, příspěvková organizace",209349,75004372,01.09.2016,,,dodávky hygienických prostředků,0
359,"Domov seniorů POHODA Chválkovice, příspěvková organizace",209361,75004372,01.09.2016,,,dodávka prádla pro klienty zařízení,0
360,"Domov seniorů POHODA Chválkovice, příspěvková organizace",209353,75004372,01.09.2016,,,dodávky ochranných pracovních pomůcek,0
