,Odběratel,ID,IČO,Datum uzavření smlouvy,Cena_bez_dph,Cena_s_dph,Předmět smlouvy,zboží,ID verze,Dodavatel
103,"Domovy sociálních služeb Kadaň a Mašťov, příspěvková organizace",10983780,46789910,25.02.2020,,"302 500,00 CZK","Rámcová Kupní smlouva - dodávky zdravotnických a ošetřovatelských oděvů, osobních ochranných pomůcek a zdravotní a pracovní obuv","[{'název': 'Pánská bavlněná polokošile s krátkým rukávem', 'množství': None, 'cena bez DPH': '725,00 Kč', 'cena s DPH': None}, {'název': 'Pánská halena rovného střihu', 'množství': None, 'cena bez DPH': '1 575,00 Kč', 'cena s DPH': None}, {'název': 'Lékařské pánské pracovní kalhoty', 'množství': None, 'cena bez DPH': '330,75 Kč', 'cena s DPH': '1 905,75 Kč'}, {'název': 'Mikina pánská fleecová s dlouhým rukávem', 'množství': None, 'cena bez DPH': '240,00 Kč', 'cena s DPH': '1 512,50 Kč'}, {'název': 'Rukavice pracovní prstové zimní', 'množství': None, 'cena bez DPH': '2 400,00 Kč', 'cena s DPH': '2 904,00 Kč'}]",11820884,Sucom production
104,Fakultní nemocnice Plzeň,10850304,669806,07.02.2020,"371 800,00 CZK","449 878,00 CZK",Kupní smlouva: Dodávky ochranné a zdravotnické obuvi na základě výsledků VZMR.,"[{'název': 'Korková ochranná a zdravotnická obuv - svršek z přírodní hovězí usně', 'množství': None, 'cena bez DPH': '305,00 Kč', 'cena s DPH': '369,05 Kč'}, {'název': 'Korková ochranná a zdravotnická obuv - svršek z poromerické usně', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'PUR ochranná a zdravotnická obuv - dámská', 'množství': None, 'cena bez DPH': '355,00 Kč', 'cena s DPH': '429,55 Kč'}, {'název': 'PUR ochranná a zdravotnická obuv - pánská', 'množství': None, 'cena bez DPH': '365,00 Kč', 'cena s DPH': '441,65 Kč'}]",11677280,Sucom production
105,Fakultní nemocnice Plzeň,10834092,669806,07.02.2020,,,Smlouva o spolupráci: Smlouva o spolupráci při poskytování náhradního plnění na nákup zdravotnické a ochranné obuvi na základě výsledků VZMR,"[{'název': 'výrobky a služby', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}]",11659488,Sucom production
106,"Domov pro seniory Hvízdal České Budějovice, příspěvková organizace",10760160,666238,03.02.2020,,,Dodávky pracovních oděvů,"[{'název': 'Roční objednávka - dodávky pracovních oděvů (kalhoty, haleny, trička, šaty, polokošile) a andělé – košile pro uživatele', 'množství': None, 'cena bez DPH': '200000.00 Kč', 'cena s dph': None}]",11580084,Sucom production
107,"Domov seniorů Hranice, příspěvková organizace",10561148,70876541,09.01.2020,,,Rámcová kupní smlouva - ochranné oděvy,"[{'název': 'Flecová mikina', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '265,80 Kč'}, {'název': 'Flecová vesta', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '205,70 Kč'}, {'název': 'Kalhoty bílé dámské', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '199,65 Kč'}, {'název': 'Halena pro zdravotníky a pracovnice úklidu', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '187,55 Kč'}, {'název': 'Šaty pro zdravotníky', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '223,85 Kč'}, {'název': 'Tričko bílé', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '70,18 Kč'}]",11366888,Sucom production
108,"Nemocnice následné péče Svatá Anna, s.r.o.",10449144,26360896,23.12.2019,"82 640,50 CZK",,536 _ Objednávka lůžkoviny SUCOM Production,"[{'název': 'prostěradlo bílé 150x260', 'množství': 200, 'cena bez DPH': 139.2, 'cena s DPH': None}, {'název': 'kapna s hot uzávěrem 140x220', 'množství': 200, 'cena bez DPH': 240.0, 'cena s DPH': None}, {'název': 'polštář s hot uzávěrem', 'množství': 100, 'cena bez DPH': 65.0, 'cena s DPH': None}]",11241636,Sucom production
109,"Střední zdravotnická škola a Vyšší odborná škola zdravotnická, Plzeň, Karlovarská 99",10403200,669695,30.08.2019,"49 460,00 CZK","59 847,00 CZK","Haleny, kalhoty žáci","[{'název': 'Halena 2145 - směs, bílá, vel, 4XL', 'množství': 1, 'cena bez DPH': 335.0, 'cena s DPH': None}, {'název': 'Kalhoty universal - směs, vel, 60', 'množství': 2, 'cena bez DPH': 295.0, 'cena s DPH': None}, {'název': 'Dopravné', 'množství': 2, 'cena bez DPH': 80.0, 'cena s DPH': None}]",11188084,Sucom production
110,"Domovy sociálních služeb Kadaň a Mašťov, příspěvková organizace",10074768,46789910,12.11.2019,,"181 500,00 CZK",Smlouva na dodávky ložního a jiného prádla,"[{'název': 'ložní a jiné prádlo', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}]",10836180,Sucom production
111,"Domovy sociálních služeb Litvínov, příspěvková organizace",9338694,49872541,05.09.2019,"991 735,54 CZK","1 200 000,00 CZK",Kupní smlouva,"[{'název': 'pracovní oděvy a ochranné pomůcky', 'množství': None, 'cena bez DPH': 991735.54, 'cena s DPH': 1200000}]",10056242,Sucom production
112,"Domov Unhošť, poskytovatel sociálních služeb",8442475,71234411,17.05.2019,"99 765,00 CZK","120 716,00 CZK",Objednávka ložního a pacientského prádla pro klienty Domova Unhošť,"[{'název': 'Ložní souprava, barevná se vzorem', 'množství': 50, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Podložka do lůžka bílá', 'množství': 150, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Prostěradlo Jersey na jednolůžko', 'množství': 20, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Povlak na polštář jednobarevný, hotelový uzávěr', 'množství': 50, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Povlak na deku jednobarevný, hotelový uzávěr', 'množství': 50, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Ručník froté', 'množství': 200, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Utěrky Lux', 'množství': 50, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Polštář duté vlákno', 'množství': 30, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'Košile- Anděl', 'množství': 135, 'cena bez DPH': None, 'cena s DPH': None}]",9106631,Sucom production
113,"Domovy sociálních služeb Kadaň a Mašťov, příspěvková organizace",8110671,46789910,20.03.2019,,,"Dodávka zdravotnických a ošetřovatelských oděvů, osobních ochranných pomůcek a zdravotní a pracovní obuvi","[{'název': 'Zdravotní obuv s otočnou masážní stelkou - sandále protiskluzové', 'množství': 100, 'cena bez DPH': '79 500,00 Kč', 'cena s DPH': '96 195,00 Kč'}, {'název': 'Gastro obuv s otočnou masážní stelkou - sandále protiskluzové', 'množství': 30, 'cena bez DPH': '24 300,00 Kč', 'cena s DPH': '29 403,00 Kč'}, {'název': 'Holínky bílé', 'množství': 5, 'cena bez DPH': '1 295,00 Kč', 'cena s DPH': '1 566,95 Kč'}, {'název': 'Prcovní obuv letní (typu Prestige)', 'množství': 8, 'cena bez DPH': '6 360,00 Kč', 'cena s DPH': '7 695,60 Kč'}, {'název': 'Pracovní obuv zimní', 'množství': 8, 'cena bez DPH': '3 024,00 Kč', 'cena s DPH': '3 659,04 Kč'}, {'název': 'Dámské triko s velmi krátkým rukávem. Volný kulatý průkrčník s úzkým lemem ze shodného materiálu. Ramena zpevněna všitým proužkem. Triko sahá do hloubky boků. Vhodné pro potisk a výšivku.', 'množství': 100, 'cena bez DPH': '13 800,00 Kč', 'cena s DPH': '16 698,00 Kč'}, {'název': ""Dámská zdravotnická halena volnějšího střihu přes hlavu se spadlými rukávy, výstřih do 'V', vpředu dvě prostorné spodní kapsy, zadní díl hladký a jedna menší náprsní kapsa, spodní okraj haleny rovný s bočními rozparky."", 'množství': 50, 'cena bez DPH': '9 750,00 Kč', 'cena s DPH': '11 797,50 Kč'}, {'název': 'Dámské kalhoty do pasu. Ve střihu volné a velmi pohodlné. V pase dvě gumy a se zavazováním na šňůrku. V bocích dvě vnitřní prostorné kapsy.', 'množství': 50, 'cena bez DPH': '9 750,00 Kč', 'cena s DPH': '11 797,50 Kč'}, {'název': ""Dámské zdravotnické šaty volnějšího střihu přes hlavu se spadlými rukávy, výstřih do 'V', vpředu dvě prostorné spodní kapsy, zadní díl hladký a jedna menší náprsní kapsa, spodní okraj haleny rovný s bočními rozparky."", 'množství': 50, 'cena bez DPH': '1 250,00 Kč', 'cena s DPH': '1 512,50 Kč'}, {'název': 'Dámská fleecová mikina klasického střihu se dvěma kapsami a možností stažení spodního lemu elastickou šňůrkou. Antipillingová úprava na vnější straně bundy.', 'množství': 50, 'cena bez DPH': '14 250,00 Kč', 'cena s DPH': '17 242,50 Kč'}, {'název': 'Vesta fleecová dámská, 2 kapsy.', 'množství': 50, 'cena bez DPH': '13 250,00 Kč', 'cena s DPH': '16 032,50 Kč'}, {'název': 'Operační komplet z vysrážené 100% bavlny, gramáž 160g/m2 s chlórostálou úpravou, s halenou s dvěma kapsami a kalhoty na gumu bez kapes.', 'množství': 10, 'cena bez DPH': '3 250,00 Kč', 'cena s DPH': '3 932,50 Kč'}, {'název': 'Klasický dámský plášť s krátkým rukávem pro zdravotnická zařízení a potravinářské povozy.', 'množství': 5, 'cena bez DPH': '1 125,00 Kč', 'cena s DPH': '1 361,25 Kč'}, {'název': 'Pánské triko', 'množství': 5, 'cena bez DPH': '1 600,00 Kč', 'cena s DPH': '1 936,00 Kč'}, {'název': 'Pánská bavlněná polokošile s krátkým rukávem z hladkého úpletu. Zpevňující ramenní páska.', 'množství': 5, 'cena bez DPH': '725,00 Kč', 'cena s DPH': '877,25 Kč'}, {'název': 'Pánská halena rovného střihu, přes hlavu, s límcem, na předním díle celkem tři nakládané kapsy, zadní díl hladký, dolní kraj rovný s krátkými bočními rozparky.', 'množství': 5, 'cena bez DPH': '1 575,00 Kč', 'cena s DPH': '1 905,75 Kč'}, {'název': 'Lékařské pánské pracovní kalhoty, přední zapínání na knoflíky s gumou v části pasu.', 'množství': 5, 'cena bez DPH': '840,00 Kč', 'cena s DPH': '1 016,40 Kč'}, {'název': 'Mikina pánská fleecová s dlouhým rukávem, vpředu dvě kapsy.', 'množství': 5, 'cena bez DPH': '1 425,00 Kč', 'cena s DPH': '1 724,25 Kč'}, {'název': 'Pokrývka hlavy nebo síťka', 'množství': 50, 'cena bez DPH': '1 250,00 Kč', 'cena s DPH': '1 512,50 Kč'}, {'název': 'Nitrilové rukavice jednorázové VulkanSafe vel. S. M. L.', 'množství': 1000, 'cena bez DPH': '680,00 Kč', 'cena s DPH': '822,80 Kč'}, {'název': 'Rukavice jednorázové igelitové', 'množství': 1000, 'cena bez DPH': '150,00 Kč', 'cena s DPH': '181,50 Kč'}, {'název': 'Rukavice úklidové', 'množství': 200, 'cena bez DPH': '2 400,00 Kč', 'cena s DPH': '2 904,00 Kč'}, {'název': 'Pokrývka hlavy jednorázová', 'množství': 1000, 'cena bez DPH': '630,00 Kč', 'cena s DPH': '762,30 Kč'}, {'název': 'Ústenka jednorázová', 'množství': 1000, 'cena bez DPH': '900,00 Kč', 'cena s DPH': '1 089,00 Kč'}, {'název': 'Zástěra jednorázová', 'množství': 1000, 'cena bez DPH': '1 250,00 Kč', 'cena s DPH': '1 512,50 Kč'}, {'název': 'Monterková bůza', 'množství': 8, 'cena bez DPH': '1 400,00 Kč', 'cena s DPH': '1 694,00 Kč'}, {'název': 'Monterkové kalhoty s ladem', 'množství': 8, 'cena bez DPH': '1 720,00 Kč', 'cena s DPH': '2 081,20 Kč'}, {'název': 'Rukavice pracovní prstové', 'množství': 20, 'cena bez DPH': '240,00 Kč', 'cena s DPH': '290,40 Kč'}, {'název': 'Rukavice pracovní prstové zimní', 'množství': 20, 'cena bez DPH': '720,00 Kč', 'cena s DPH': '871,20 Kč'}]",8755867,Sucom production
114,"Domov pro seniory Hvízdal České Budějovice, příspěvková organizace",7727359,666238,28.02.2019,,,Dodávky oděvů,"[{'název': 'Roční objednávka - dodávky pracovních oděvů (kalhoty, haleny, trička atd.) a andělé – košile pro uživatele na rok 2019', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}]",8343575,Sucom production
115,"Nemocnice Písek, a.s.",7215263,26095190,28.12.2018,,,Rámcová kupní smlouva,"[{'název': 'máslo', 'množství': 2, 'cena bez DPH': 25, 'cena s dph': 30.5}, {'název': 'mléko', 'množství': 1, 'cena bez DPH': 15, 'cena s dph': 18.3}]",7790659,Sucom production
116,"Domov Harmonie, centrum sociálních služeb Mirošov, příspěvková organizace",6348191,48379808,27.09.2018,"110 450,00 CZK","133 644,50 CZK",Dodávka lůžkovin a bytového textilu,"[{'název': 'PŘIKRÝVKA – PROŠÍVANÁ', 'množství': 50, 'cena bez DPH': 385.0, 'cena s dph': None}, {'název': 'LOŽNÍ SOUPRAVA 1+1', 'množství': 250, 'cena bez DPH': 286.0, 'cena s dph': None}, {'název': 'POLŠTÁŘEK MALÝ VČETNĚ POVLAKU', 'množství': 100, 'cena bez DPH': 125.0, 'cena s dph': None}, {'název': 'POVLAK NA POLŠTÁŘEK MALÝ', 'množství': 100, 'cena bez DPH': 72.0, 'cena s dph': None}]",6851023,Sucom production
117,"Domov seniorů Hranice, příspěvková organizace",4971408,70876541,20.04.2018,,,Rámcová kupní smlouva - pracovní oděvy,"[{'název': 'Flecová mikina', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '296,45 Kč'}, {'název': 'Flecová vesta', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '260,15 Kč'}, {'název': 'Kalhoty bílé dámské', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '203,30 Kč'}, {'název': 'Halena pro zdravotníky a pracovnice úklidu', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '187,55 Kč'}, {'název': 'Šaty pro zdravotníky', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '223,85 Kč'}, {'název': 'Tričko bílé', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '70,18 Kč'}]",5359164,Sucom production
118,"Domov pro seniory Hvízdal České Budějovice, příspěvková organizace",4305192,666238,08.02.2018,,,Dodávky pracovních oděvů,"[{'název': 'Roční objednávka - dodávky pracovních oděvů (kalhoty, haleny, trička atd.), andělé - košile pro uživatele na rok 2018', 'množství': None, 'cena bez DPH': None, 'cena s DPH': None}]",4639404,Sucom production
119,Ústav sociální péče pro mládež DOMEČKY,4088144,42886210,20.12.2017,,,objednávka pracovního oblečení,"[{'název': 'máslo', 'množství': 2, 'cena bez DPH': 25, 'cena s DPH': 30.5}, {'název': 'mléko', 'množství': 1, 'cena bez DPH': 15, 'cena s DPH': 18.3}]",4409048,Sucom production
120,Fakultní nemocnice Plzeň,3811244,669806,08.12.2017,"298 500,00 CZK","361 185,00 CZK","Kupní smlouva: Dodávky zaměstnanecké PUR obuvi na základě výsledků VZMR ""Dodávky ochranné a zdravotnické obuvi 2017""","[{'název': 'PUR ochranná a zdravotnická obuv - dámská', 'množství': 1, 'cena bez DPH': 345.0, 'cena s DPH': 417.45}, {'název': 'PUR ochranná a zdravotnická obuv - pánská', 'množství': 1, 'cena bez DPH': 355.0, 'cena s DPH': 429.55}]",4110312,Sucom production
121,"Sociální služby, příspěvková organizace",3810432,70832641,07.12.2017,"76 000,00 CZK","91 960,00 CZK",Dodávka nitrilových rukavic,"[{'název': 'nitrilové rukavice', 'množství': None, 'cena bez DPH': None, 'cena s dph': '92 000,-Kč'}]",4109452,Sucom production
122,Fakultní nemocnice Plzeň,3813340,669806,08.12.2017,,,"Ostatní smlouvy: Smlouva o garanci poskytnutí tzv. náhradního plnění k dodávkám zaměstnanecké obuvi na základě výsledků VZ ""Dodávky ochranné a zdravotnické obuvi 2017""",[],4112616,Sucom production
123,"Sociální služby, příspěvková organizace",3314440,70832641,27.10.2017,,"59 653,00 CZK",Objednávka - dodávka nitrilových rukavic,"[{'název': 'vyšetřovací nitrilové rukavice', 'množství': None, 'cena bez DPH': None, 'cena s dph': None}]",3574832,Sucom production
124,"Domov pro seniory Foltýnova, příspěvková organizace",1768234,70887055,27.04.2017,"1 652 892,00 CZK","2 000 000,00 CZK",Dodávka ochranných pracovních pomůcek,"[{'název': 'Mikina fleece, s odnímatelnými rukávy na zip', 'množství': None, 'cena bez DPH': 510, 'cena s DPH': 617.1}, {'název': 'Vesta fleece, vypasovaná, na zip, dvojbarevná', 'množství': None, 'cena bez DPH': 395, 'cena s DPH': 477.95}, {'název': 'Specializovaný EVA nazouvák s kompaktní vyztuženou přední částí', 'množství': None, 'cena bez DPH': 499, 'cena s DPH': 603.79}, {'název': 'Pohodlné anatomicky tvarované pantofle', 'množství': None, 'cena bez DPH': 139, 'cena s DPH': 168.19}, {'název': 'Zdravotní obuv D/1 sandál 3 pásky', 'množství': None, 'cena bez DPH': 345, 'cena s DPH': 417.45}, {'název': 'Zdravotní obuv D/3 sandál 2 pásky', 'množství': None, 'cena bez DPH': 335, 'cena s DPH': 405.35}, {'název': 'Zdravotní obuv D/3 Klínek sandál 2 pásky', 'množství': None, 'cena bez DPH': 355, 'cena s DPH': 429.55}, {'název': 'Zdravotní obuv D/17 masážní stélka', 'množství': None, 'cena bez DPH': 785, 'cena s DPH': 949.85}, {'název': 'Zdravotní obuv D/15 sandál PUR', 'množství': None, 'cena bez DPH': 465, 'cena s DPH': 562.65}, {'název': 'Zdravotní obuv D/15 sandál PUR suchý zip', 'množství': None, 'cena bez DPH': 555, 'cena s DPH': 671.55}]",1907694,Sucom production
125,"Domovy sociálních služeb Kadaň a Mašťov, příspěvková organizace",1470870,46789910,13.03.2017,,,Nákup ochranných pomůcek,"[{'název': 'ochranné pracovní pomůcky', 'množství': None, 'cena bez DPH': None, 'cena s dph': None}]",1588210,Sucom production
126,"Domov pro seniory Hvízdal České Budějovice, příspěvková organizace",1288594,666238,02.03.2017,,,dodávky pracovních oděvů,"[{'název': 'Roční objednávka - dodávky pracovních oděvů (kalhoty, haleny, trička atd.), andělé - košile pro uživatele na rok 2017', 'množství': None, 'cena bez DPH': None, 'cena s dph': None}]",1381578,Sucom production
127,"Domov seniorů Hranice, příspěvková organizace",1144041,70876541,31.01.2017,"98 800,00 CZK","119 548,00 CZK",Kupní smlouva - ochranné pracovní oděvy,"[{'název': 'Fleecová mikina', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '260,15 Kč'}, {'název': 'Flecová vesta', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '302,50 Kč'}, {'název': 'Kalhoty bílé dámské', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '205,70 Kč'}, {'název': 'Halena pro zdravotníky a pracovnice úklidu', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '187,55 Kč'}, {'název': 'Šaty pro zdravotníky', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '223,85 Kč'}, {'název': 'Tričko bílé', 'množství': None, 'cena bez DPH': None, 'cena s DPH': '70,18 Kč'}]",1217981,Sucom production
128,Domov Libníč a Centrum sociálních služeb Empatie,866989,666271,30.11.2016,"72 031,50 CZK","87 159,00 CZK",OOPP,"[{'název': 'OOPP', 'množství': 1, 'cena bez DPH': 100000.0, 'cena s DPH': 100000.0}, {'název': 'Vesta fleeze SP, nadměrná', 'množství': 1, 'cena bez DPH': 434.5, 'cena s DPH': 525.75}, {'název': 'Vesta fleeze SP, extra nadměrná', 'množství': 1, 'cena bez DPH': 474.0, 'cena s DPH': 573.54}, {'název': 'Mikina fleeze - dlouhý zip SP, nadměrná', 'množství': 2, 'cena bez DPH': 111100.0, 'cena s DPH': 1344.31}, {'název': 'Mikina fleeze - dlouhý zip SP, extra nadměrná', 'množství': 2, 'cena bez DPH': 121200.0, 'cena s DPH': 1466.52}, {'název': 'Holinka bílá vysoká - Zecchin', 'množství': 3, 'cena bez DPH': 855.0, 'cena s DPH': 1034.55}]",922885,Sucom production
129,"Domov Harmonie, centrum sociálních služeb Mirošov, příspěvková organizace",767529,48379808,07.12.2016,"293 982,00 CZK","355 718,22 CZK",dodávka lůžkovin a bytového textilu,"[{'název': 'Polštář – prošívaný FACIE', 'množství': 100, 'cena bez DPH': 354.0, 'cena s DPH': None}, {'název': 'Přikrývka – prošívaná FACIE', 'množství': 30, 'cena bez DPH': 492.0, 'cena s DPH': None}, {'název': 'Polštářek - malý', 'množství': 142, 'cena bez DPH': 125.0, 'cena s DPH': None}, {'název': 'Ložní souprava 1+1', 'množství': 250, 'cena bez DPH': 286.0, 'cena s DPH': None}, {'název': 'Prostěradla froté', 'množství': 280, 'cena bez DPH': 168.0, 'cena s DPH': None}, {'název': 'Ručník', 'množství': 114, 'cena bez DPH': 58.0, 'cena s DPH': None}, {'název': 'Přehoz na jednolůžko - prošívaný', 'množství': 18, 'cena bez DPH': 420.0, 'cena s DPH': None}, {'název': 'Micro deka', 'množství': 30, 'cena bez DPH': 362.0, 'cena s DPH': None}, {'název': 'Podložky nepropustné', 'množství': 360, 'cena bez DPH': 175.0, 'cena s DPH': None}, {'název': 'Mycí žínka', 'množství': 100, 'cena bez DPH': 17.0, 'cena s DPH': None}, {'název': 'Bryndák', 'množství': 120, 'cena bez DPH': 85.0, 'cena s DPH': None}, {'název': 'Bryndák', 'množství': 80, 'cena bez DPH': 95.0, 'cena s DPH': None}]",816501,Sucom production
130,"Domov seniorů Hranice, příspěvková organizace",69973,70876541,27.07.2015,"200 000,00 CZK","242 000,00 CZK",Celoroční dodávka rukavic,"[{'název': 'rukavice nitrilonové - modré M bez pudru', 'množství': 40000, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'rukavice nitrilonové - modré L bez pudru', 'množství': 6000, 'cena bez DPH': None, 'cena s DPH': None}, {'název': 'rukavice vynilové bez pudru M', 'množství': 5000, 'cena bez DPH': None, 'cena s DPH': None}]",74205,Sucom production
